"playerID","yearID","Batting_Games","Batting_At_Bats","Batting_Doubles","Batting_Triples","Batting_Homeruns","Batting_Runs_Batted_In","Batting_Stolen_Bases","Batting_Caught_Steading","Batting_Base_on_Balls","Batting_Strikeouts","Batting_Intentional_walks","Batting_Hit_by_pitch","Batting_Sacrifice_hits","Batting_Sacrifice_flies","Batting_Grounded_into_double_plays","Pitching_Wins","Pitching_Losses","Pitching_Games","Pitching_Games_Started","Pitching_Complete_Games","Pitching_Shutouts","Pitching_Saves","Pitching_Outs_Pitched","Pitching_Hits","inducted"
"staubru01",1993,2951,9720,499,47,292,1466,47,33,1255,888,193,79,56,119,297,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"N"
"staubru01",1994,2951,9720,499,47,292,1466,47,33,1255,888,193,79,56,119,297,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"N"
"staubru01",1995,2951,9720,499,47,292,1466,47,33,1255,888,193,79,56,119,297,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"N"
"staubru01",1996,2951,9720,499,47,292,1466,47,33,1255,888,193,79,56,119,297,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"N"
"staubru01",1997,2951,9720,499,47,292,1466,47,33,1255,888,193,79,56,119,297,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"N"
"stearjo01",1990,810,2681,152,10,46,312,91,51,323,294,25,25,23,30,80,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"N"
"steartu99",2000,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"Y"
"steinha01",1937,1646,5896,284,90,27,762,194,0,471,32,0,79,248,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"N"
"steinha01",1939,1646,5896,284,90,27,762,194,0,471,32,0,79,248,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"N"
"steinha01",1942,1646,5896,284,90,27,762,194,0,471,32,0,79,248,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"N"
"steinte01",2005,1546,5369,273,21,162,745,23,22,418,938,31,48,15,46,176,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"N"
"stengca01",1938,1277,4288,182,89,60,535,131,43,437,453,0,39,105,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"N"
"stengca01",1939,1277,4288,182,89,60,535,131,43,437,453,0,39,105,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"N"
"stengca01",1945,1277,4288,182,89,60,535,131,43,437,453,0,39,105,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"N"
"stengca01",1948,1277,4288,182,89,60,535,131,43,437,453,0,39,105,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"N"
"stengca01",1949,1277,4288,182,89,60,535,131,43,437,453,0,39,105,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"N"
"stengca01",1950,1277,4288,182,89,60,535,131,43,437,453,0,39,105,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"N"
"stengca01",1951,1277,4288,182,89,60,535,131,43,437,453,0,39,105,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"N"
"stengca01",1952,1277,4288,182,89,60,535,131,43,437,453,0,39,105,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"N"
"stengca01",1953,1277,4288,182,89,60,535,131,43,437,453,0,39,105,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"N"
"stengca01",1966,1277,4288,182,89,60,535,131,43,437,453,0,39,105,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"Y"
"stephjo03",1979,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"N"
"stephri01",1956,1310,4508,321,54,63,773,53,9,494,247,0,41,91,0,14,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"N"
"stephri01",1958,1310,4508,321,54,63,773,53,9,494,247,0,41,91,0,14,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"N"
"stephri01",1960,1310,4508,321,54,63,773,53,9,494,247,0,41,91,0,14,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"N"
"stephri01",1962,1310,4508,321,54,63,773,53,9,494,247,0,41,91,0,14,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"N"
"stewada01",2001,523,51,1,1,0,4,0,0,3,17,0,0,6,0,0,168,129,523,348,55,9,19,7889,2499,"N"
"stewada01",2002,523,51,1,1,0,4,0,0,3,17,0,0,6,0,0,168,129,523,348,55,9,19,7889,2499,"N"
"stewaji01",1979,777,1420,45,14,8,112,38,20,139,218,9,8,22,13,18,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"N"
"stiebda01",2004,454,2,0,0,0,0,0,0,0,0,0,0,0,0,0,176,137,443,412,103,30,3,8686,2572,"N"
"stonest01",1987,340,219,2,0,0,7,0,0,11,92,0,1,22,0,2,107,93,320,269,43,7,1,5365,1707,"N"
"stottme01",1980,366,749,13,6,7,57,0,2,47,270,0,4,42,4,14,164,139,360,356,152,40,1,7984,2435,"N"
"stottto01",2008,373,242,7,1,1,11,1,1,28,93,0,0,26,0,1,138,121,372,339,25,6,1,6575,2200,"N"
"stoveha01",1936,1486,6138,347,174,122,908,509,0,663,343,0,31,0,0,0,0,0,4,0,0,0,0,28,15,"N"
"strawda01",2005,1583,5418,256,38,335,1000,221,99,816,1352,131,38,1,53,64,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"N"
"streega01",1937,504,1501,44,11,2,105,17,0,119,0,0,16,41,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"N"
"streega01",1938,504,1501,44,11,2,105,17,0,119,0,0,16,41,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"N"
"streega01",1953,504,1501,44,11,2,105,17,0,119,0,0,16,41,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"N"
"suhrgu01",1956,1435,5176,288,114,84,818,53,0,718,433,0,10,85,0,64,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"N"
"suhrgu01",1958,1435,5176,288,114,84,818,53,0,718,433,0,10,85,0,64,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"N"
"suhrgu01",1960,1435,5176,288,114,84,818,53,0,718,433,0,10,85,0,64,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"N"
"sukefcl01",1958,486,1237,50,14,2,96,12,0,95,57,0,5,25,0,3,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"N"
"sullibi03",1936,1147,3647,119,33,21,378,98,0,170,0,0,32,132,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"N"
"sullibi03",1937,1147,3647,119,33,21,378,98,0,170,0,0,32,132,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"N"
"sullibi03",1946,1147,3647,119,33,21,378,98,0,170,0,0,32,132,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"N"
"summech01",1990,698,1371,63,4,54,218,15,13,188,244,17,19,3,12,35,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"N"
"sundbji01",1995,1962,6021,243,36,95,624,20,37,699,963,31,22,118,38,159,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"N"
"surhobj01",2011,2313,8258,440,42,188,1153,141,84,640,839,81,33,71,104,169,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"N"
"sutclri01",2000,466,562,22,1,4,55,4,0,34,143,0,2,54,5,15,171,139,457,392,72,18,6,8093,2662,"N"
"suttebr01",1994,661,102,0,0,0,6,1,0,7,50,0,1,10,1,1,68,71,661,0,0,0,300,3127,879,"N"
"suttebr01",1995,661,102,0,0,0,6,1,0,7,50,0,1,10,1,1,68,71,661,0,0,0,300,3127,879,"N"
"suttebr01",1996,661,102,0,0,0,6,1,0,7,50,0,1,10,1,1,68,71,661,0,0,0,300,3127,879,"N"
"suttebr01",1997,661,102,0,0,0,6,1,0,7,50,0,1,10,1,1,68,71,661,0,0,0,300,3127,879,"N"
"suttebr01",1998,661,102,0,0,0,6,1,0,7,50,0,1,10,1,1,68,71,661,0,0,0,300,3127,879,"N"
"suttebr01",1999,661,102,0,0,0,6,1,0,7,50,0,1,10,1,1,68,71,661,0,0,0,300,3127,879,"N"
"suttebr01",2000,661,102,0,0,0,6,1,0,7,50,0,1,10,1,1,68,71,661,0,0,0,300,3127,879,"N"
"suttebr01",2001,661,102,0,0,0,6,1,0,7,50,0,1,10,1,1,68,71,661,0,0,0,300,3127,879,"N"
"suttebr01",2002,661,102,0,0,0,6,1,0,7,50,0,1,10,1,1,68,71,661,0,0,0,300,3127,879,"N"
"suttebr01",2003,661,102,0,0,0,6,1,0,7,50,0,1,10,1,1,68,71,661,0,0,0,300,3127,879,"N"
"suttebr01",2004,661,102,0,0,0,6,1,0,7,50,0,1,10,1,1,68,71,661,0,0,0,300,3127,879,"N"
"suttebr01",2005,661,102,0,0,0,6,1,0,7,50,0,1,10,1,1,68,71,661,0,0,0,300,3127,879,"N"
"suttebr01",2006,661,102,0,0,0,6,1,0,7,50,0,1,10,1,1,68,71,661,0,0,0,300,3127,879,"Y"
"suttlmu99",2006,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"Y"
"suttodo01",1994,785,1354,15,1,0,64,1,0,60,365,0,6,136,3,29,324,256,774,756,178,58,5,15847,4692,"N"
"suttodo01",1995,785,1354,15,1,0,64,1,0,60,365,0,6,136,3,29,324,256,774,756,178,58,5,15847,4692,"N"
"suttodo01",1996,785,1354,15,1,0,64,1,0,60,365,0,6,136,3,29,324,256,774,756,178,58,5,15847,4692,"N"
"suttodo01",1997,785,1354,15,1,0,64,1,0,60,365,0,6,136,3,29,324,256,774,756,178,58,5,15847,4692,"N"
"suttodo01",1998,785,1354,15,1,0,64,1,0,60,365,0,6,136,3,29,324,256,774,756,178,58,5,15847,4692,"Y"
"sweenbi02",1945,1039,3692,153,40,11,389,172,0,423,153,0,12,126,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"N"
"sweenmi01",2016,1454,5188,325,5,215,909,53,25,522,613,61,74,5,59,142,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"N"
"tananfr01",1999,639,59,1,1,0,5,0,1,2,12,0,0,3,0,0,240,236,638,616,143,34,1,12565,4063,"N"
"tanneje01",1945,506,1410,55,23,5,141,19,0,105,3,0,8,26,0,0,197,116,358,319,263,34,7,8251,2787,"N"
"tanneje01",1946,506,1410,55,23,5,141,19,0,105,3,0,8,26,0,0,197,116,358,319,263,34,7,8251,2787,"N"
"tartada01",2003,1406,5011,289,22,262,925,37,30,768,1362,47,17,2,44,110,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"N"
"taylobe99",2006,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"Y"
"tayloto02",1982,2195,7680,298,86,75,598,234,111,613,1083,49,78,91,39,166,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"N"
"tebbebi01",1958,1162,3704,169,22,38,469,29,23,389,261,0,12,44,0,111,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"N"
"tebbebi01",1960,1162,3704,169,22,38,469,29,23,389,261,0,12,44,0,111,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"N"
"tekulke01",1995,1050,121,0,0,0,2,0,0,6,61,0,0,5,0,1,94,90,1050,0,0,0,184,4309,1305,"N"
"templga01",1997,2079,7721,329,106,70,728,242,129,375,1092,144,9,57,46,167,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"N"
"tenacge01",1989,1555,4390,179,20,201,674,36,42,984,998,58,91,21,39,77,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"N"
"tennefr01",1946,37,139,3,1,0,0,0,0,6,0,0,0,0,0,0,3,2,5,5,5,0,0,129,37,"N"
"tennefr02",1936,1994,7595,270,77,22,688,285,0,874,43,0,63,275,0,0,0,0,1,0,0,0,0,6,5,"N"
"tennefr02",1937,1994,7595,270,77,22,688,285,0,874,43,0,63,275,0,0,0,0,1,0,0,0,0,6,5,"N"
"tennefr02",1938,1994,7595,270,77,22,688,285,0,874,43,0,63,275,0,0,0,0,1,0,0,0,0,6,5,"N"
"tennefr02",1939,1994,7595,270,77,22,688,285,0,874,43,0,63,275,0,0,0,0,1,0,0,0,0,6,5,"N"
"tennefr02",1942,1994,7595,270,77,22,688,285,0,874,43,0,63,275,0,0,0,0,1,0,0,0,0,6,5,"N"
"terrybi01",1936,1721,6428,373,112,154,1078,56,6,537,449,0,9,137,0,38,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"N"
"terrybi01",1938,1721,6428,373,112,154,1078,56,6,537,449,0,9,137,0,38,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"N"
"terrybi01",1939,1721,6428,373,112,154,1078,56,6,537,449,0,9,137,0,38,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"N"
"terrybi01",1942,1721,6428,373,112,154,1078,56,6,537,449,0,9,137,0,38,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"N"
"terrybi01",1945,1721,6428,373,112,154,1078,56,6,537,449,0,9,137,0,38,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"N"
"terrybi01",1946,1721,6428,373,112,154,1078,56,6,537,449,0,9,137,0,38,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"N"
"terrybi01",1947,1721,6428,373,112,154,1078,56,6,537,449,0,9,137,0,38,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"N"
"terrybi01",1948,1721,6428,373,112,154,1078,56,6,537,449,0,9,137,0,38,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"N"
"terrybi01",1949,1721,6428,373,112,154,1078,56,6,537,449,0,9,137,0,38,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"N"
"terrybi01",1949,1721,6428,373,112,154,1078,56,6,537,449,0,9,137,0,38,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"N"
"terrybi01",1950,1721,6428,373,112,154,1078,56,6,537,449,0,9,137,0,38,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"N"
"terrybi01",1951,1721,6428,373,112,154,1078,56,6,537,449,0,9,137,0,38,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"N"
"terrybi01",1952,1721,6428,373,112,154,1078,56,6,537,449,0,9,137,0,38,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"N"
"terrybi01",1953,1721,6428,373,112,154,1078,56,6,537,449,0,9,137,0,38,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"N"
"terrybi01",1954,1721,6428,373,112,154,1078,56,6,537,449,0,9,137,0,38,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"Y"
"tettlmi01",2003,1485,4698,210,16,245,732,23,29,949,1307,72,30,21,47,86,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"N"
"tewksbo01",2004,303,380,7,0,0,19,0,0,21,148,0,0,41,0,6,110,102,302,277,31,7,1,5421,2043,"N"
"theveto01",1950,1229,4164,124,32,2,456,23,3,210,222,0,11,99,0,52,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"N"
"thomafr04",2014,2322,8199,495,12,521,1704,32,23,1667,1397,168,87,0,121,225,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"Y"
"thomago01",1992,1436,4677,212,13,268,782,50,49,697,1339,41,18,41,53,84,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"N"
"thomair01",1938,484,1352,46,17,3,155,20,0,82,8,0,22,29,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"N"
"thompro01",2002,1304,4612,238,39,119,458,103,62,439,987,8,66,99,19,72,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"N"
"thompsa01",1974,1407,5984,340,160,127,1299,229,0,450,226,0,63,5,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"Y"
"thomsbo01",1966,1779,6305,267,74,264,1026,38,20,559,804,23,34,36,23,159,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"N"
"thomsbo01",1967,1779,6305,267,74,264,1026,38,20,559,804,23,34,36,23,159,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"N"
"thomsbo01",1967,1779,6305,267,74,264,1026,38,20,559,804,23,34,36,23,159,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"N"
"thomsbo01",1968,1779,6305,267,74,264,1026,38,20,559,804,23,34,36,23,159,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"N"
"thomsbo01",1969,1779,6305,267,74,264,1026,38,20,559,804,23,34,36,23,159,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"N"
"thomsbo01",1970,1779,6305,267,74,264,1026,38,20,559,804,23,34,36,23,159,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"N"
"thomsbo01",1971,1779,6305,267,74,264,1026,38,20,559,804,23,34,36,23,159,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"N"
"thomsbo01",1972,1779,6305,267,74,264,1026,38,20,559,804,23,34,36,23,159,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"N"
"thomsbo01",1973,1779,6305,267,74,264,1026,38,20,559,804,23,34,36,23,159,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"N"
"thomsbo01",1974,1779,6305,267,74,264,1026,38,20,559,804,23,34,36,23,159,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"N"
"thomsbo01",1975,1779,6305,267,74,264,1026,38,20,559,804,23,34,36,23,159,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"N"
"thomsbo01",1976,1779,6305,267,74,264,1026,38,20,559,804,23,34,36,23,159,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"N"
"thomsbo01",1977,1779,6305,267,74,264,1026,38,20,559,804,23,34,36,23,159,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"N"
"thomsbo01",1978,1779,6305,267,74,264,1026,38,20,559,804,23,34,36,23,159,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"N"
"thomsbo01",1979,1779,6305,267,74,264,1026,38,20,559,804,23,34,36,23,159,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"N"
"thornan01",1993,1565,5291,244,22,253,895,48,37,876,851,69,41,14,71,129,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"N"
"tiantlu01",1988,573,513,14,1,5,44,1,1,13,146,0,1,41,2,10,229,172,573,484,187,49,15,10459,3075,"N"
"tiantlu01",1989,573,513,14,1,5,44,1,1,13,146,0,1,41,2,10,229,172,573,484,187,49,15,10459,3075,"N"
"tiantlu01",1990,573,513,14,1,5,44,1,1,13,146,0,1,41,2,10,229,172,573,484,187,49,15,10459,3075,"N"
"tiantlu01",1991,573,513,14,1,5,44,1,1,13,146,0,1,41,2,10,229,172,573,484,187,49,15,10459,3075,"N"
"tiantlu01",1992,573,513,14,1,5,44,1,1,13,146,0,1,41,2,10,229,172,573,484,187,49,15,10459,3075,"N"
"tiantlu01",1993,573,513,14,1,5,44,1,1,13,146,0,1,41,2,10,229,172,573,484,187,49,15,10459,3075,"N"
"tiantlu01",1994,573,513,14,1,5,44,1,1,13,146,0,1,41,2,10,229,172,573,484,187,49,15,10459,3075,"N"
"tiantlu01",1995,573,513,14,1,5,44,1,1,13,146,0,1,41,2,10,229,172,573,484,187,49,15,10459,3075,"N"
"tiantlu01",1996,573,513,14,1,5,44,1,1,13,146,0,1,41,2,10,229,172,573,484,187,49,15,10459,3075,"N"
"tiantlu01",1997,573,513,14,1,5,44,1,1,13,146,0,1,41,2,10,229,172,573,484,187,49,15,10459,3075,"N"
"tiantlu01",1998,573,513,14,1,5,44,1,1,13,146,0,1,41,2,10,229,172,573,484,187,49,15,10459,3075,"N"
"tiantlu01",1999,573,513,14,1,5,44,1,1,13,146,0,1,41,2,10,229,172,573,484,187,49,15,10459,3075,"N"
"tiantlu01",2000,573,513,14,1,5,44,1,1,13,146,0,1,41,2,10,229,172,573,484,187,49,15,10459,3075,"N"
"tiantlu01",2001,573,513,14,1,5,44,1,1,13,146,0,1,41,2,10,229,172,573,484,187,49,15,10459,3075,"N"
"tiantlu01",2002,573,513,14,1,5,44,1,1,13,146,0,1,41,2,10,229,172,573,484,187,49,15,10459,3075,"N"
"tidrodi01",1990,620,95,0,0,0,7,0,0,3,42,0,0,16,0,2,100,94,620,138,32,5,55,5240,1705,"N"
"timlimi01",2014,1059,7,0,0,0,0,0,0,0,4,0,0,0,0,0,75,73,1058,4,0,0,141,3613,1168,"N"
"tinkejo01",1937,1804,6434,263,114,31,782,336,0,416,149,0,10,285,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"N"
"tinkejo01",1938,1804,6434,263,114,31,782,336,0,416,149,0,10,285,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"N"
"tinkejo01",1939,1804,6434,263,114,31,782,336,0,416,149,0,10,285,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"N"
"tinkejo01",1942,1804,6434,263,114,31,782,336,0,416,149,0,10,285,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"N"
"tinkejo01",1945,1804,6434,263,114,31,782,336,0,416,149,0,10,285,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"N"
"tinkejo01",1946,1804,6434,263,114,31,782,336,0,416,149,0,10,285,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"N"
"tinkejo01",1946,1804,6434,263,114,31,782,336,0,416,149,0,10,285,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"N"
"tinkejo01",1946,1804,6434,263,114,31,782,336,0,416,149,0,10,285,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"Y"
"tobinji01",1956,396,796,35,3,17,102,1,0,80,162,0,3,5,0,22,105,112,287,227,156,12,5,5700,1929,"N"
"tolanbo01",1985,1282,4238,173,34,86,497,193,100,258,587,27,65,64,39,91,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"N"
"toneyfr01",1949,336,744,12,4,3,47,3,1,21,186,0,0,31,0,0,139,102,336,271,158,28,12,6618,2037,"N"
"torboje01",1979,574,1391,42,3,8,101,3,6,103,189,29,4,17,10,36,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"N"
"torgeea01",1967,1668,4969,215,46,149,740,133,39,980,653,7,8,55,25,113,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"N"
"torrejo01",1983,2209,7874,344,59,252,1185,23,29,779,1094,127,85,13,50,284,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"N"
"torrejo01",1984,2209,7874,344,59,252,1185,23,29,779,1094,127,85,13,50,284,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"N"
"torrejo01",1985,2209,7874,344,59,252,1185,23,29,779,1094,127,85,13,50,284,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"N"
"torrejo01",1986,2209,7874,344,59,252,1185,23,29,779,1094,127,85,13,50,284,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"N"
"torrejo01",1987,2209,7874,344,59,252,1185,23,29,779,1094,127,85,13,50,284,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"N"
"torrejo01",1988,2209,7874,344,59,252,1185,23,29,779,1094,127,85,13,50,284,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"N"
"torrejo01",1989,2209,7874,344,59,252,1185,23,29,779,1094,127,85,13,50,284,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"N"
"torrejo01",1990,2209,7874,344,59,252,1185,23,29,779,1094,127,85,13,50,284,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"N"
"torrejo01",1991,2209,7874,344,59,252,1185,23,29,779,1094,127,85,13,50,284,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"N"
"torrejo01",1992,2209,7874,344,59,252,1185,23,29,779,1094,127,85,13,50,284,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"N"
"torrejo01",1993,2209,7874,344,59,252,1185,23,29,779,1094,127,85,13,50,284,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"N"
"torrejo01",1994,2209,7874,344,59,252,1185,23,29,779,1094,127,85,13,50,284,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"N"
"torrejo01",1995,2209,7874,344,59,252,1185,23,29,779,1094,127,85,13,50,284,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"N"
"torrejo01",1996,2209,7874,344,59,252,1185,23,29,779,1094,127,85,13,50,284,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"N"
"torrejo01",1997,2209,7874,344,59,252,1185,23,29,779,1094,127,85,13,50,284,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"N"
"torrejo01",2014,2209,7874,344,59,252,1185,23,29,779,1094,127,85,13,50,284,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"Y"
"torremi01",1990,499,412,8,1,0,15,1,1,10,131,0,2,28,0,6,185,160,494,458,117,15,0,9132,3043,"N"
"torricr99",2006,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"Y"
"tovarce01",1982,1488,5569,253,55,46,435,226,108,413,410,23,88,73,34,58,0,0,1,1,0,0,0,3,0,"N"
"trammal01",2002,2293,8288,412,55,185,1003,236,109,850,874,48,37,124,76,156,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"N"
"trammal01",2003,2293,8288,412,55,185,1003,236,109,850,874,48,37,124,76,156,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"N"
